Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
623,210,262860,3,8286,13.3002
624,210,263070,3,8289,13.2837
625,320,263390,5,8294,13.2704
626,120,263510,3,8297,13.254
627,410,263920,5,8302,13.2408
628,430,264350,7,8309,13.2309
629,420,264770,6,8315,13.2194
630,420,265190,6,8321,13.2079
631,420,265610,6,8327,13.1965
632,320,265930,5,8332,13.1835
633,400,266330,4,8336,13.169
634,430,266760,7,8343,13.1593
635,430,267190,7,8350,13.1496
636,330,267520,6,8356,13.1384
637,300,267820,3,8359,13.1224
638,330,268150,6,8365,13.1113
639,340,268490,7,8372,13.1017
640,220,268710,8,8380,13.0938
641,220,268930,8,8388,13.0858
642,230,269160,9,8397,13.0794
643,220,269380,8,8405,13.0715
644,450,269830,9,8414,13.0652
645,340,270170,7,8421,13.0558
646,460,270630,10,8431,13.0511
647,350,270980,8,8439,13.0433
648,350,271330,8,8447,13.0355
649,450,271780,9,8456,13.0293
650,450,272230,9,8465,13.0231
651,850,273080,13,8478,13.023
652,750,273830,12,8490,13.0215
653,630,274460,9,8499,13.0153
654,760,275220,13,8512,13.0153
655,750,275970,12,8524,13.0137
656,750,276720,12,8536,13.0122
657,750,277470,12,8548,13.0107
658,750,278220,12,8560,13.0091
659,640,278860,10,8570,13.0046
660,640,279500,10,8580,13
661,760,280260,13,8593,13
662,760,281020,13,8606,13
663,760,281780,13,8619,13
664,760,282540,13,8632,13
665,770,283310,14,8646,13.0015
666,770,284080,14,8660,13.003
667,970,285050,16,8676,13.0075
668,550,285600,10,8686,13.003
669,790,286390,16,8702,13.0075
670,780,287170,15,8717,13.0104
671,780,287950,15,8732,13.0134
672,980,288930,17,8749,13.0193
673,780,289710,15,8764,13.0223
674,640,290350,15,8779,13.0252
675,820,291170,18,8797,13.0326
676,890,292060,17,8814,13.0385
677,670,292730,13,8827,13.0384
678,780,293510,15,8842,13.0413
679,780,294290,15,8857,13.0442
680,670,294960,13,8870,13.0441
681,990,295950,18,8888,13.0514
682,1070,297020,17,8905,13.0572
683,990,298010,18,8923,13.0644
684,990,299000,18,8941,13.0716
685,990,299990,18,8959,13.0788
686,880,300870,16,8975,13.0831
687,980,301850,17,8992,13.0888
688,990,302840,18,9010,13.0959
689,980,303820,17,9027,13.1016
690,980,304800,17,9044,13.1072
691,890,305690,17,9061,13.1129
692,890,306580,17,9078,13.1185
693,880,307460,16,9094,13.1227
694,990,308450,18,9112,13.1297
695,1000,309450,19,9131,13.1381
696,900,310350,18,9149,13.1451
697,1000,311350,19,9168,13.1535
698,1100,312450,20,9188,13.1633
699,1000,313450,19,9207,13.1717
700,1100,314550,20,9227,13.1814
701,1000,315550,19,9246,13.1897
702,1100,316650,20,9266,13.1994
703,1100,317750,20,9286,13.2091
704,1100,318850,20,9306,13.2188
705,500,319350,20,9326,13.2284
706,940,320290,24,9350,13.2436
707,830,321120,22,9372,13.256
708,500,321620,20,9392,13.2655
709,1100,322720,20,9412,13.275
710,1300,324020,22,9434,13.2873
711,990,325010,18,9452,13.294
712,1200,326210,21,9473,13.3048
713,1200,327410,21,9494,13.3156
714,1500,328910,24,9518,13.3305
715,1400,330310,23,9541,13.3441
716,1000,331310,19,9560,13.352
717,1200,332510,21,9581,13.3626
718,990,333500,18,9599,13.3691
719,1200,334700,21,9620,13.3797
720,1200,335900,21,9641,13.3903
721,1200,337100,21,9662,13.4008
722,1300,338400,22,9684,13.4127
723,1200,339600,21,9705,13.4232
724,1400,341000,23,9728,13.4365
725,1200,342200,21,9749,13.4469
726,1100,343300,20,9769,13.4559
727,1200,344500,21,9790,13.4663
728,1200,345700,21,9811,13.4766
729,990,346690,18,9829,13.4829
730,900,347590,18,9847,13.489
731,1200,348790,21,9868,13.4993
732,1100,349890,20,9888,13.5082
733,1300,351190,22,9910,13.5198
734,1300,352490,22,9932,13.5313
735,1400,353890,23,9955,13.5442
736,1100,354990,20,9975,13.553
737,1100,356090,20,9995,13.5617
738,1200,357290,21,10016,13.5718
739,1200,358490,21,10037,13.5819
740,1240,359730,23,10060,13.5946
741,1120,360850,21,10081,13.6046
742,1200,362050,21,10102,13.6146
743,1200,363250,21,10123,13.6245
744,1000,364250,19,10142,13.6317
745,1420,365670,24,10166,13.6456
746,1100,366770,20,10186,13.6542
747,1420,368190,24,10210,13.668
748,1000,369190,19,10229,13.6751
749,1200,370390,21,10250,13.6849
750,1400,371790,23,10273,13.6973
751,1200,372990,21,10294,13.7071
752,1300,374290,22,10316,13.7181
753,1200,375490,21,10337,13.7278
754,1100,376590,20,10357,13.7361
755,1200,377790,21,10378,13.7457
756,1200,378990,21,10399,13.7553
757,1300,380290,22,10421,13.7662
758,1200,381490,21,10442,13.7757
759,1300,382790,22,10464,13.7866
760,1000,383790,19,10483,13.7934
761,1200,384990,21,10504,13.8029
762,990,385980,18,10522,13.8084
763,890,386870,17,10539,13.8126
764,1200,388070,21,10560,13.822
765,1200,389270,21,10581,13.8314
766,1200,390470,21,10602,13.8407
767,1200,391670,21,10623,13.8501
768,1200,392870,21,10644,13.8594
769,1300,394170,22,10666,13.87
770,1400,395570,23,10689,13.8818
771,1200,396770,21,10710,13.8911
772,1140,397910,22,10732,13.9016
773,520,398430,21,10753,13.9107
774,880,399310,16,10769,13.9134
775,1200,400510,21,10790,13.9226
776,1400,401910,23,10813,13.9343
777,1100,403010,20,10833,13.9421
778,1200,404210,21,10854,13.9512
779,1200,405410,21,10875,13.9602
780,1200,406610,21,10896,13.9692
781,1200,407810,21,10917,13.9782
782,1400,409210,23,10940,13.9898
783,1400,410610,23,10963,14.0013
784,1200,411810,21,10984,14.0102
785,1300,413110,22,11006,14.0204
786,1200,414310,21,11027,14.0293
787,1200,415510,21,11048,14.0381
788,1400,416910,23,11071,14.0495
789,1200,418110,21,11092,14.0583
790,1600,419710,25,11117,14.0722
791,1100,420810,20,11137,14.0796
792,1100,421910,20,11157,14.0871
793,1090,423000,19,11176,14.0933
794,1000,424000,19,11195,14.0995
795,900,424900,18,11213,14.1044
796,1100,426000,20,11233,14.1118
797,1000,427000,19,11252,14.1179
798,1300,428300,22,11274,14.1278
799,1000,429300,19,11293,14.1339
800,1000,430300,19,11312,14.14
801,1200,431500,21,11333,14.1486
802,870,432370,15,11348,14.1496
803,1000,433370,19,11367,14.1557
804,1000,434370,19,11386,14.1617
805,1220,435590,22,11408,14.1714
806,470,436060,18,11426,14.1762
807,470,436530,18,11444,14.1809
808,460,436990,17,11461,14.1844
809,990,437980,18,11479,14.1891
810,510,438490,21,11500,14.1975
811,430,438920,16,11516,14.1998
812,990,439910,18,11534,14.2044
813,860,440770,14,11548,14.2042
814,960,441730,15,11563,14.2052
815,990,442720,18,11581,14.2098
816,990,443710,18,11599,14.2145
817,1000,444710,19,11618,14.2203
818,890,445600,17,11635,14.2237
819,990,446590,18,11653,14.2283
820,770,447360,14,11667,14.228
821,770,448130,14,11681,14.2278
822,880,449010,16,11697,14.2299
823,670,449680,13,11710,14.2284
824,770,450450,14,11724,14.2282
825,780,451230,15,11739,14.2291
826,780,452010,15,11754,14.23
827,780,452790,15,11769,14.231
828,780,453570,15,11784,14.2319
829,680,454250,14,11798,14.2316
830,780,455030,15,11813,14.2325
831,660,455690,12,11825,14.2298
832,770,456460,14,11839,14.2296
833,800,457260,17,11856,14.2329
834,650,457910,11,11867,14.229
835,770,458680,14,11881,14.2287
836,760,459440,13,11894,14.2273
837,650,460090,11,11905,14.2234
838,760,460850,13,11918,14.222
839,880,461730,16,11934,14.2241
840,670,462400,13,11947,14.2226
841,750,463150,12,11959,14.22
842,780,463930,15,11974,14.2209
843,760,464690,13,11987,14.2195
844,390,465080,12,11999,14.2168
845,770,465850,14,12013,14.2166
846,760,466610,13,12026,14.2151
847,650,467260,11,12037,14.2113
848,850,468110,13,12050,14.2099
849,750,468860,12,12062,14.2073
850,750,469610,12,12074,14.2047
851,550,470160,10,12084,14.1998
852,340,470500,7,12091,14.1913
853,340,470840,7,12098,14.1829
854,470,471310,11,12109,14.1792
855,450,471760,9,12118,14.1731
856,450,472210,9,12127,14.1671
857,450,472660,9,12136,14.161
858,450,473110,9,12145,14.155
859,440,473550,8,12153,14.1478
860,440,473990,8,12161,14.1407
861,440,474430,8,12169,14.1336
862,450,474880,9,12178,14.1276
863,650,475530,11,12189,14.124
864,430,475960,7,12196,14.1157
865,440,476400,8,12204,14.1087
866,430,476830,7,12211,14.1005
867,430,477260,7,12218,14.0923
868,520,477780,7,12225,14.0841
869,420,478200,6,12231,14.0748
870,420,478620,6,12237,14.0655
871,420,479040,6,12243,14.0563
872,420,479460,6,12249,14.047
873,240,479700,6,12255,14.0378
874,320,480020,5,12260,14.0275
875,440,480460,8,12268,14.0206
876,210,480670,3,12271,14.008
877,210,480880,3,12274,13.9954
878,240,481120,6,12280,13.9863
879,340,481460,7,12287,13.9784
880,210,481670,3,12290,13.9659
881,210,481880,3,12293,13.9535
882,240,482120,6,12299,13.9444
883,320,482440,5,12304,13.9343
884,310,482750,4,12308,13.9231
885,100,482850,1,12309,13.9085
886,200,483050,2,12311,13.895
887,200,483250,2,12313,13.8816
888,200,483450,2,12315,13.8682
889,100,483550,1,12316,13.8538
890,100,483650,1,12317,13.8393
891,100,483750,1,12318,13.8249
892,100,483850,1,12319,13.8105
893,0,483850,0,12319,13.7951
894,0,483850,0,12319,13.7796
895,220,484070,4,12323,13.7687
896,100,484170,1,12324,13.7545
897,0,484170,0,12324,13.7391
898,0,484170,0,12324,13.7238
899,0,484170,0,12324,13.7086
900,110,484280,2,12326,13.6956
901,0,484280,0,12326,13.6804
902,0,484280,0,12326,13.6652
903,0,484280,0,12326,13.6501
904,0,484280,0,12326,13.635
905,100,484380,1,12327,13.621
906,0,484380,0,12327,13.606
907,200,484580,2,12329,13.5932
908,100,484680,1,12330,13.5793
909,0,484680,0,12330,13.5644
910,100,484780,1,12331,13.5505
911,0,484780,0,12331,13.5357
912,200,484980,2,12333,13.523
913,300,485280,3,12336,13.5115
914,200,485480,2,12338,13.4989
915,310,485790,4,12342,13.4885
916,110,485900,2,12344,13.476
917,320,486220,5,12349,13.4667
918,210,486430,3,12352,13.4553
919,210,486640,3,12355,13.444
920,210,486850,3,12358,13.4326
921,110,486960,2,12360,13.4202
922,210,487170,3,12363,13.4089
923,210,487380,3,12366,13.3976
924,310,487690,4,12370,13.3874
925,420,488110,6,12376,13.3795
926,220,488330,4,12380,13.3693
927,420,488750,6,12386,13.3614
928,450,489200,9,12395,13.3567
929,420,489620,6,12401,13.3488
930,430,490050,7,12408,13.3419
931,430,490480,7,12415,13.3351
932,420,490900,6,12421,13.3273
933,330,491230,6,12427,13.3194
934,430,491660,7,12434,13.3126
935,430,492090,7,12441,13.3059
936,180,492270,6,12447,13.2981
937,220,492490,8,12455,13.2924
938,430,492920,7,12462,13.2857
939,440,493360,8,12470,13.2801
940,550,493910,10,12480,13.2766
941,420,494330,6,12486,13.2689
942,550,494880,10,12496,13.2654
943,450,495330,9,12505,13.2609
944,450,495780,9,12514,13.2564
945,450,496230,9,12523,13.2519
946,450,496680,9,12532,13.2474
947,430,497110,7,12539,13.2408
948,450,497560,9,12548,13.2363
949,450,498010,9,12557,13.2318
950,450,498460,9,12566,13.2274
951,750,499210,12,12578,13.2261
952,750,499960,12,12590,13.2248
953,650,500610,11,12601,13.2225
954,780,501390,15,12616,13.2243
955,770,502160,14,12630,13.2251
956,650,502810,11,12641,13.2228
957,750,503560,12,12653,13.2215
958,660,504220,12,12665,13.2203
959,750,504970,12,12677,13.219
960,760,505730,13,12690,13.2188
961,690,506420,15,12705,13.2206
962,750,507170,12,12717,13.2193
963,760,507930,13,12730,13.2191
964,860,508790,14,12744,13.2199
965,670,509460,13,12757,13.2197
966,870,510330,15,12772,13.2215
967,770,511100,14,12786,13.2223
968,690,511790,14,12800,13.2231
969,660,512450,12,12812,13.2219
970,670,513120,13,12825,13.2216
971,780,513900,15,12840,13.2235
972,780,514680,15,12855,13.2253
973,880,515560,16,12871,13.2282
974,680,516240,14,12885,13.229
975,780,517020,15,12900,13.2308
976,780,517800,15,12915,13.2326
977,780,518580,15,12930,13.2344
978,780,519360,15,12945,13.2362
979,650,520010,11,12956,13.2339
980,800,520810,17,12973,13.2378
981,1120,521930,21,12994,13.2457
982,1100,523030,20,13014,13.2525
983,990,524020,18,13032,13.2574
984,990,525010,18,13050,13.2622
985,890,525900,17,13067,13.266
986,990,526890,18,13085,13.2708
987,990,527880,18,13103,13.2756
988,1100,528980,20,13123,13.2824
989,990,529970,18,13141,13.2872
990,990,530960,18,13159,13.2919
991,990,531950,18,13177,13.2967
992,990,532940,18,13195,13.3014
993,890,533830,17,13212,13.3051
994,990,534820,18,13230,13.3099
995,1100,535920,20,13250,13.3166
996,1000,536920,19,13269,13.3223
997,1100,538020,20,13289,13.329
998,980,539000,17,13306,13.3327
999,990,539990,18,13324,13.3373
1000,1000,540990,19,13343,13.343
1001,1000,541990,19,13362,13.3487
1002,1100,543090,20,13382,13.3553
1003,1100,544190,20,13402,13.3619
1004,1100,545290,20,13422,13.3685
1005,1100,546390,20,13442,13.3751
1006,1000,547390,19,13461,13.3807
1007,1100,548490,20,13481,13.3873
1008,1000,549490,19,13500,13.3929
1009,1100,550590,20,13520,13.3994
1010,1100,551690,20,13540,13.4059
1011,1220,552910,22,13562,13.4144
1012,1200,554110,21,13583,13.4219
1013,1200,555310,21,13604,13.4294
1014,1200,556510,21,13625,13.4369
1015,1200,557710,21,13646,13.4443
1016,1300,559010,22,13668,13.4528
1017,1200,560210,21,13689,13.4602
1018,1200,561410,21,13710,13.4676
1019,1000,562410,19,13729,13.473
1020,1420,563830,24,13753,13.4833
1021,1200,565030,21,13774,13.4907
1022,1420,566450,24,13798,13.501
1023,1200,567650,21,13819,13.5083
1024,1000,568650,19,13838,13.5137
1025,1200,569850,21,13859,13.521
1026,1200,571050,21,13880,13.5283
1027,1200,572250,21,13901,13.5355
1028,1200,573450,21,13922,13.5428
1029,1200,574650,21,13943,13.55
1030,1200,575850,21,13964,13.5573
1031,1300,577150,22,13986,13.5655
1032,1400,578550,23,14009,13.5746
1033,1400,579950,23,14032,13.5837
1034,1200,581150,21,14053,13.5909
1035,1200,582350,21,14074,13.5981
1036,1300,583650,22,14096,13.6062
1037,1600,585250,25,14121,13.6172
1038,1200,586450,21,14142,13.6243
1039,1300,587750,22,14164,13.6323
1040,1200,588950,21,14185,13.6394
1041,1200,590150,21,14206,13.6465
1042,1200,591350,21,14227,13.6536
1043,1200,592550,21,14248,13.6606
1044,1200,593750,21,14269,13.6676
1045,990,594740,18,14287,13.6718
1046,1200,595940,21,14308,13.6788
1047,1400,597340,23,14331,13.6877
1048,1000,598340,19,14350,13.6927
1049,1300,599640,22,14372,13.7007
1050,1500,601140,24,14396,13.7105
1051,1300,602440,22,14418,13.7184
1052,1100,603540,20,14438,13.7243
1053,1200,604740,21,14459,13.7312
1054,900,605640,18,14477,13.7353
1055,1300,606940,22,14499,13.7431
1056,1200,608140,21,14520,13.75
1057,1300,609440,22,14542,13.7578
1058,1000,610440,19,14561,13.7628
1059,1400,611840,23,14584,13.7715
1060,520,612360,21,14605,13.7783
1061,520,612880,21,14626,13.7851
1062,1120,614000,21,14647,13.7919
1063,520,614520,21,14668,13.7987
1064,1100,615620,20,14688,13.8045
1065,520,616140,21,14709,13.8113
1066,560,616700,23,14732,13.8199
1067,540,617240,22,14754,13.8276
1068,870,618110,20,14774,13.8333
1069,520,618630,21,14795,13.84
1070,520,619150,21,14816,13.8467
1071,500,619650,20,14836,13.8525
1072,600,620250,26,14862,13.8638
1073,520,620770,21,14883,13.8705
1074,960,621730,21,14904,13.8771
1075,520,622250,21,14925,13.8837
1076,1500,623750,24,14949,13.8931
1077,1100,624850,20,14969,13.8988
1078,1300,626150,22,14991,13.9063
1079,1200,627350,21,15012,13.9129
1080,1100,628450,20,15032,13.9185
1081,1100,629550,20,15052,13.9241
1082,1500,631050,24,15076,13.9335
1083,1200,632250,21,15097,13.94
1084,520,632770,21,15118,13.9465
1085,520,633290,21,15139,13.953
1086,520,633810,21,15160,13.9595
1087,520,634330,21,15181,13.966
1088,520,634850,21,15202,13.9724
1089,530,635380,22,15224,13.9798
1090,550,635930,23,15247,13.9881
1091,600,636530,21,15268,13.9945
1092,500,637030,20,15288,14
1093,500,637530,20,15308,14.0055
1094,500,638030,20,15328,14.011
1095,500,638530,20,15348,14.0164
1096,500,639030,20,15368,14.0219
1097,520,639550,20,15388,14.0273
1098,500,640050,19,15407,14.0319
1099,620,640670,22,15429,14.0391
1100,510,641180,21,15450,14.0455
1101,480,641660,19,15469,14.05
1102,480,642140,19,15488,14.0544
1103,470,642610,18,15506,14.058
1104,480,643090,19,15525,14.0625
1105,460,643550,18,15543,14.0661
1106,470,644020,18,15561,14.0696
1107,470,644490,18,15579,14.0732
1108,570,645060,19,15598,14.0776
1109,470,645530,18,15616,14.0812
1110,470,646000,18,15634,14.0847
1111,600,646600,21,15655,14.0909
1112,470,647070,18,15673,14.0944
1113,470,647540,18,15691,14.0979
1114,570,648110,19,15710,14.1023
1115,470,648580,18,15728,14.1058
1116,500,649080,20,15748,14.1111
1117,470,649550,18,15766,14.1146
1118,470,650020,18,15784,14.1181
1119,470,650490,18,15802,14.1215
1120,400,650890,14,15816,14.1214
1121,360,651250,12,15828,14.1195
1122,460,651710,17,15845,14.1221
1123,420,652130,15,15860,14.1229
1124,460,652590,18,15878,14.1263
1125,390,652980,13,15891,14.1253
1126,380,653360,13,15904,14.1243
1127,440,653800,16,15920,14.126
1128,420,654220,15,15935,14.1268
1129,880,655100,16,15951,14.1284
1130,1000,656100,19,15970,14.1327
1131,770,656870,14,15984,14.1326
1132,770,657640,14,15998,14.1325
1133,800,658440,17,16015,14.135
1134,770,659210,14,16029,14.1349
1135,770,659980,14,16043,14.1348
1136,660,660640,12,16055,14.1329
1137,550,661190,10,16065,14.1293
1138,650,661840,11,16076,14.1265
1139,540,662380,9,16085,14.122
1140,640,663020,10,16095,14.1184
1141,650,663670,11,16106,14.1157
1142,770,664440,14,16120,14.1156
1143,660,665100,12,16132,14.1137
1144,960,666060,15,16147,14.1145
1145,750,666810,12,16159,14.1127
1146,750,667560,12,16171,14.1108
1147,550,668110,10,16181,14.1072
1148,750,668860,12,16193,14.1054
1149,750,669610,12,16205,14.1036
1150,750,670360,12,16217,14.1017
1151,540,670900,9,16226,14.0973
1152,450,671350,9,16235,14.0929
1153,450,671800,9,16244,14.0885
1154,450,672250,9,16253,14.0841
1155,420,672670,6,16259,14.0771
1156,260,672930,11,16270,14.0744
1157,190,673120,6,16276,14.0674
1158,230,673350,9,16285,14.063
1159,320,673670,9,16294,14.0587
1160,220,673890,8,16302,14.0534
1161,90,673980,5,16307,14.0457
1162,320,674300,9,16316,14.0413
1163,250,674550,10,16326,14.0378
1164,200,674750,7,16333,14.0318
1165,200,674950,7,16340,14.0258
1166,100,675050,6,16346,14.0189
1167,340,675390,11,16357,14.0163
1168,190,675580,6,16363,14.0094
1169,140,675720,3,16366,14
1170,160,675880,4,16370,13.9915
1171,190,676070,6,16376,13.9846
1172,290,676360,7,16383,13.9787
1173,160,676520,4,16387,13.9702
1174,210,676730,7,16394,13.9642
1175,230,676960,9,16403,13.96
1176,150,677110,4,16407,13.9515
1177,50,677160,3,16410,13.9422
1178,150,677310,4,16414,13.9338
1179,50,677360,3,16417,13.9245
1180,70,677430,4,16421,13.9161
1181,50,677480,3,16424,13.9069
1182,50,677530,3,16427,13.8976
1183,50,677580,3,16430,13.8884
1184,50,677630,3,16433,13.8792
1185,40,677670,2,16435,13.8692
1186,40,677710,2,16437,13.8592
1187,20,677730,1,16438,13.8484
1188,20,677750,1,16439,13.8375
1189,20,677770,1,16440,13.8267
1190,20,677790,1,16441,13.816
1191,120,677910,2,16443,13.806
1192,60,677970,3,16446,13.797
1193,0,677970,0,16446,13.7854
1194,0,677970,0,16446,13.7739
1195,100,678070,1,16447,13.7632
1196,0,678070,0,16447,13.7517
1197,0,678070,0,16447,13.7402
1198,0,678070,0,16447,13.7287
1199,0,678070,0,16447,13.7173
