Index,CurrentCost,TotalCost,CurrentPackets,TotalPackets, TrafficIntensity
619,350,223720,16,8541,13.7981
620,460,224180,17,8558,13.8032
621,480,224660,18,8576,13.81
622,540,225200,22,8598,13.8232
623,460,225660,17,8615,13.8283
624,480,226140,18,8633,13.8349
625,460,226600,17,8650,13.84
626,460,227060,17,8667,13.845
627,460,227520,17,8684,13.8501
628,340,227860,15,8699,13.8519
629,480,228340,19,8718,13.8601
630,430,228770,15,8733,13.8619
631,460,229230,17,8750,13.8669
632,460,229690,17,8767,13.8718
633,480,230170,18,8785,13.8784
634,500,230670,19,8804,13.8864
635,420,231090,14,8818,13.8866
636,460,231550,17,8835,13.8915
637,440,231990,16,8851,13.8948
638,460,232450,17,8868,13.8997
639,460,232910,17,8885,13.9045
640,460,233370,17,8902,13.9094
641,450,233820,16,8918,13.9126
642,590,234410,19,8937,13.9206
643,450,234860,16,8953,13.9238
644,450,235310,16,8969,13.927
645,430,235740,15,8984,13.9287
646,450,236190,16,9000,13.9319
647,490,236680,18,9018,13.9382
648,450,237130,16,9034,13.9414
649,460,237590,17,9051,13.9461
650,430,238020,15,9066,13.9477
651,370,238390,12,9078,13.9447
652,410,238800,14,9092,13.9448
653,410,239210,14,9106,13.9449
654,410,239620,14,9120,13.945
655,410,240030,14,9134,13.945
656,400,240430,13,9147,13.9436
657,410,240840,14,9161,13.9437
658,410,241250,14,9175,13.9438
659,400,241650,13,9188,13.9423
660,360,242010,11,9199,13.9379
661,370,242380,12,9211,13.9349
662,400,242780,13,9224,13.9335
663,360,243140,11,9235,13.9291
664,400,243540,13,9248,13.9277
665,380,243920,12,9260,13.9248
666,400,244320,13,9273,13.9234
667,360,244680,10,9283,13.9175
668,400,245080,13,9296,13.9162
669,400,245480,13,9309,13.9148
670,330,245810,9,9318,13.9075
671,470,246280,12,9330,13.9046
672,410,246690,13,9343,13.9033
673,370,247060,11,9354,13.899
674,370,247430,11,9365,13.8947
675,370,247800,11,9376,13.8904
676,450,248250,11,9387,13.8861
677,350,248600,10,9397,13.8804
678,350,248950,10,9407,13.8746
679,350,249300,10,9417,13.8689
680,350,249650,10,9427,13.8632
681,350,250000,10,9437,13.8576
682,350,250350,10,9447,13.8519
683,350,250700,10,9457,13.8463
684,390,251090,12,9469,13.8436
685,360,251450,10,9479,13.838
686,400,251850,8,9487,13.8294
687,350,252200,10,9497,13.8239
688,320,252520,8,9505,13.8154
689,320,252840,8,9513,13.807
690,320,253160,8,9521,13.7986
691,320,253480,8,9529,13.7902
692,280,253760,6,9535,13.7789
693,340,254100,9,9544,13.772
694,300,254400,7,9551,13.7622
695,320,254720,8,9559,13.754
696,280,255000,6,9565,13.7428
697,260,255260,5,9570,13.7303
698,400,255660,8,9578,13.7221
699,260,255920,5,9583,13.7096
700,400,256320,8,9591,13.7014
701,280,256600,6,9597,13.6904
702,280,256880,6,9603,13.6795
703,260,257140,5,9608,13.6671
704,280,257420,6,9614,13.6562
705,280,257700,6,9620,13.6454
706,280,257980,6,9626,13.6346
707,220,258200,3,9629,13.6195
708,330,258530,9,9638,13.613
709,280,258810,6,9644,13.6023
710,320,259130,8,9652,13.5944
711,300,259430,7,9659,13.5851
712,300,259730,7,9666,13.5758
713,320,260050,8,9674,13.568
714,280,260330,6,9680,13.5574
715,280,260610,6,9686,13.5469
716,290,260900,7,9693,13.5377
717,290,261190,7,9700,13.5286
718,360,261550,11,9711,13.5251
719,290,261840,7,9718,13.516
720,290,262130,7,9725,13.5069
721,290,262420,7,9732,13.4979
722,290,262710,7,9739,13.4889
723,280,262990,6,9745,13.4786
724,390,263380,8,9753,13.471
725,310,263690,8,9761,13.4634
726,290,263980,7,9768,13.4545
727,290,264270,7,9775,13.4457
728,270,264540,6,9781,13.4354
729,290,264830,7,9788,13.4266
730,270,265100,6,9794,13.4164
731,290,265390,7,9801,13.4077
732,390,265780,8,9809,13.4003
733,280,266060,7,9816,13.3915
734,300,266360,8,9824,13.3842
735,300,266660,8,9832,13.3769
736,250,266910,5,9837,13.3655
737,300,267210,8,9845,13.3582
738,300,267510,8,9853,13.3509
739,280,267790,7,9860,13.3424
740,280,268070,7,9867,13.3338
741,280,268350,7,9874,13.3252
742,290,268640,8,9882,13.3181
743,290,268930,8,9890,13.3109
744,270,269200,7,9897,13.3024
745,290,269490,8,9905,13.2953
746,390,269880,9,9914,13.2895
747,310,270190,9,9923,13.2838
748,410,270600,10,9933,13.2794
749,280,270880,7,9940,13.271
750,310,271190,9,9949,13.2653
751,310,271500,9,9958,13.2597
752,410,271910,10,9968,13.2553
753,350,272260,11,9979,13.2523
754,290,272550,8,9987,13.2454
755,310,272860,9,9996,13.2397
756,310,273170,9,10005,13.2341
757,310,273480,9,10014,13.2285
758,410,273890,10,10024,13.2243
759,310,274200,9,10033,13.2187
760,320,274520,10,10043,13.2145
761,320,274840,10,10053,13.2102
762,340,275180,11,10064,13.2073
763,320,275500,10,10074,13.2031
764,380,275880,13,10087,13.2029
765,380,276260,14,10101,13.2039
766,300,276560,9,10110,13.1984
767,370,276930,13,10123,13.1982
768,350,277280,11,10134,13.1953
769,340,277620,11,10145,13.1925
770,320,277940,10,10155,13.1883
771,340,278280,11,10166,13.1855
772,190,278470,7,10173,13.1775
773,340,278810,11,10184,13.1746
774,340,279150,11,10195,13.1718
775,400,279550,14,10209,13.1729
776,360,279910,12,10221,13.1714
777,360,280270,12,10233,13.1699
778,360,280630,12,10245,13.1684
779,320,280950,10,10255,13.1643
780,240,281190,10,10265,13.1603
781,330,281520,11,10276,13.1575
782,370,281890,13,10289,13.1573
783,330,282220,11,10300,13.1545
784,430,282650,16,10316,13.1582
785,400,283050,15,10331,13.1605
786,250,283300,11,10342,13.1578
787,430,283730,16,10358,13.1614
788,390,284120,14,10372,13.1624
789,390,284510,14,10386,13.1635
790,390,284900,14,10400,13.1646
791,390,285290,14,10414,13.1656
792,390,285680,14,10428,13.1667
793,390,286070,14,10442,13.1677
794,410,286480,15,10457,13.17
795,400,286880,15,10472,13.1723
796,400,287280,15,10487,13.1746
797,400,287680,15,10502,13.1769
798,420,288100,16,10518,13.1805
799,400,288500,15,10533,13.1827
800,400,288900,15,10548,13.185
801,220,289120,14,10562,13.186
802,340,289460,16,10578,13.1895
803,320,289780,15,10593,13.1918
804,320,290100,15,10608,13.194
805,310,290410,14,10622,13.195
806,370,290780,18,10640,13.201
807,240,291020,15,10655,13.2032
808,220,291240,14,10669,13.2042
809,300,291540,13,10682,13.204
810,340,291880,16,10698,13.2074
811,310,292190,14,10712,13.2084
812,340,292530,16,10728,13.2118
813,270,292800,17,10745,13.2165
814,350,293150,17,10762,13.2211
815,390,293540,19,10781,13.2282
816,360,293900,17,10798,13.2328
817,220,294120,14,10812,13.2338
818,360,294480,17,10829,13.2384
819,400,294880,19,10848,13.2454
820,340,295220,16,10864,13.2488
821,360,295580,17,10881,13.2533
822,380,295960,18,10899,13.2591
823,360,296320,17,10916,13.2637
824,360,296680,17,10933,13.2682
825,320,297000,15,10948,13.2703
826,260,297260,16,10964,13.2736
827,260,297520,16,10980,13.2769
828,260,297780,16,10996,13.2802
829,300,298080,19,11015,13.2871
830,260,298340,16,11031,13.2904
831,280,298620,17,11048,13.2948
832,250,298870,15,11063,13.2969
833,260,299130,16,11079,13.3001
834,280,299410,17,11096,13.3046
835,280,299690,17,11113,13.309
836,280,299970,17,11130,13.3134
837,240,300210,15,11145,13.3154
838,280,300490,17,11162,13.3198
839,280,300770,17,11179,13.3242
840,280,301050,17,11196,13.3286
841,280,301330,17,11213,13.3329
842,280,301610,17,11230,13.3373
843,280,301890,17,11247,13.3416
844,280,302170,17,11264,13.346
845,280,302450,17,11281,13.3503
846,260,302710,16,11297,13.3534
847,280,302990,17,11314,13.3577
848,280,303270,17,11331,13.362
849,280,303550,17,11348,13.3663
850,250,303800,16,11364,13.3694
851,280,304080,17,11381,13.3737
852,310,304390,19,11400,13.3803
853,300,304690,18,11418,13.3857
854,400,305090,19,11437,13.3923
855,300,305390,18,11455,13.3977
856,300,305690,18,11473,13.403
857,300,305990,18,11491,13.4084
858,300,306290,18,11509,13.4138
859,300,306590,18,11527,13.4191
860,300,306890,18,11545,13.4244
861,340,307230,21,11566,13.4332
862,340,307570,21,11587,13.442
863,330,307900,20,11607,13.4496
864,300,308200,18,11625,13.4549
865,300,308500,18,11643,13.4601
866,400,308900,19,11662,13.4665
867,300,309200,18,11680,13.4717
868,300,309500,18,11698,13.477
869,310,309810,19,11717,13.4833
870,280,310090,17,11734,13.4874
871,310,310400,19,11753,13.4937
872,280,310680,17,11770,13.4977
873,300,310980,18,11788,13.5029
874,260,311240,16,11804,13.5057
875,500,311740,20,11824,13.5131
876,500,312240,20,11844,13.5205
877,420,312660,20,11864,13.5279
878,430,313090,21,11885,13.5364
879,400,313490,19,11904,13.5427
880,400,313890,19,11923,13.5489
881,360,314250,16,11939,13.5516
882,400,314650,19,11958,13.5578
883,300,314950,18,11976,13.5629
884,400,315350,19,11995,13.569
885,440,315790,22,12017,13.5785
886,500,316290,20,12037,13.5858
887,400,316690,19,12056,13.5919
888,500,317190,20,12076,13.5991
889,400,317590,19,12095,13.6052
890,380,317970,18,12113,13.6101
891,380,318350,18,12131,13.615
892,380,318730,18,12149,13.62
893,430,319160,21,12170,13.6282
894,340,319500,15,12185,13.6298
895,380,319880,18,12203,13.6346
896,380,320260,18,12221,13.6395
897,480,320740,19,12240,13.6455
898,380,321120,18,12258,13.6503
899,380,321500,18,12276,13.6552
900,440,321940,21,12297,13.6633
901,480,322420,19,12316,13.6693
902,480,322900,19,12335,13.6752
903,480,323380,19,12354,13.6811
904,480,323860,19,12373,13.6869
905,440,324300,16,12389,13.6895
906,440,324740,16,12405,13.6921
907,470,325210,18,12423,13.6968
908,510,325720,20,12443,13.7037
909,470,326190,18,12461,13.7085
910,470,326660,18,12479,13.7132
911,450,327110,17,12496,13.7168
912,470,327580,18,12514,13.7215
913,470,328050,18,12532,13.7262
914,480,328530,19,12551,13.7319
915,470,329000,18,12569,13.7366
916,470,329470,18,12587,13.7413
917,470,329940,18,12605,13.7459
918,510,330450,21,12626,13.7538
919,430,330880,16,12642,13.7563
920,370,331250,17,12659,13.7598
921,460,331710,17,12676,13.7633
922,500,332210,19,12695,13.769
923,430,332640,15,12710,13.7703
924,440,333080,16,12726,13.7727
925,460,333540,17,12743,13.7762
926,460,334000,17,12760,13.7797
927,440,334440,16,12776,13.7821
928,460,334900,17,12793,13.7856
929,420,335320,15,12808,13.7869
930,500,335820,19,12827,13.7925
931,460,336280,17,12844,13.7959
932,460,336740,17,12861,13.7994
933,460,337200,17,12878,13.8028
934,460,337660,17,12895,13.8062
935,460,338120,16,12911,13.8086
936,420,338540,15,12926,13.8098
937,460,339000,17,12943,13.8132
938,420,339420,15,12958,13.8145
939,460,339880,17,12975,13.8179
940,440,340320,16,12991,13.8202
941,450,340770,16,13007,13.8225
942,470,341240,17,13024,13.8259
943,450,341690,16,13040,13.8282
944,550,342240,17,13057,13.8316
945,550,342790,17,13074,13.8349
946,450,343240,16,13090,13.8372
947,450,343690,16,13106,13.8395
948,450,344140,16,13122,13.8418
949,500,344640,14,13136,13.8419
950,430,345070,15,13151,13.8432
951,390,345460,13,13164,13.8423
952,450,345910,16,13180,13.8445
953,410,346320,14,13194,13.8447
954,410,346730,14,13208,13.8449
955,450,347180,16,13224,13.8471
956,410,347590,14,13238,13.8473
957,410,348000,14,13252,13.8474
958,510,348510,15,13267,13.8486
959,400,348910,13,13280,13.8478
960,400,349310,13,13293,13.8469
961,360,349670,11,13304,13.8439
962,400,350070,13,13317,13.843
963,400,350470,13,13330,13.8422
964,380,350850,12,13342,13.8402
965,400,351250,13,13355,13.8394
966,330,351580,9,13364,13.8344
967,400,351980,13,13377,13.8335
968,430,352410,15,13392,13.8347
969,390,352800,12,13404,13.8328
970,330,353130,9,13413,13.8278
971,410,353540,13,13426,13.827
972,340,353880,9,13435,13.822
973,370,354250,11,13446,13.8191
974,370,354620,11,13457,13.8162
975,440,355060,10,13467,13.8123
976,350,355410,10,13477,13.8084
977,350,355760,10,13487,13.8045
978,390,356150,12,13499,13.8027
979,350,356500,10,13509,13.7988
980,350,356850,10,13519,13.7949
981,350,357200,10,13529,13.791
982,350,357550,10,13539,13.7872
983,350,357900,10,13549,13.7833
984,330,358230,9,13558,13.7785
985,340,358570,9,13567,13.7736
986,320,358890,8,13575,13.7677
987,320,359210,8,13583,13.7619
988,300,359510,7,13590,13.7551
989,300,359810,7,13597,13.7482
990,300,360110,7,13604,13.7414
991,320,360430,8,13612,13.7356
992,320,360750,8,13620,13.7298
993,300,361050,7,13627,13.7231
994,300,361350,7,13634,13.7163
995,300,361650,7,13641,13.7095
996,340,361990,9,13650,13.7048
997,260,362250,5,13655,13.6961
998,400,362650,8,13663,13.6904
999,300,362950,7,13670,13.6837
1000,260,363210,5,13675,13.675
1001,320,363530,8,13683,13.6693
1002,280,363810,6,13689,13.6617
1003,280,364090,6,13695,13.654
1004,280,364370,6,13701,13.6464
1005,280,364650,6,13707,13.6388
1006,260,364910,5,13712,13.6302
1007,280,365190,6,13718,13.6226
1008,280,365470,6,13724,13.6151
1009,260,365730,5,13729,13.6065
1010,400,366130,8,13737,13.601
1011,280,366410,6,13743,13.5935
1012,380,366790,7,13750,13.587
1013,300,367090,7,13757,13.5805
1014,300,367390,7,13764,13.574
1015,380,367770,7,13771,13.5675
1016,290,368060,7,13778,13.561
1017,260,368320,5,13783,13.5526
1018,270,368590,6,13789,13.5452
1019,330,368920,9,13798,13.5407
1020,290,369210,7,13805,13.5343
1021,290,369500,7,13812,13.5279
1022,390,369890,8,13820,13.5225
1023,260,370150,5,13825,13.5142
1024,250,370400,5,13830,13.5059
1025,310,370710,8,13838,13.5005
1026,290,371000,7,13845,13.4942
1027,370,371370,7,13852,13.4878
1028,270,371640,6,13858,13.4805
1029,270,371910,6,13864,13.4733
1030,290,372200,7,13871,13.467
1031,390,372590,8,13879,13.4617
1032,290,372880,7,13886,13.4554
1033,400,373280,9,13895,13.4511
1034,300,373580,8,13903,13.4458
1035,290,373870,8,13911,13.4406
1036,290,374160,7,13918,13.4344
1037,300,374460,8,13926,13.4291
1038,300,374760,8,13934,13.4239
1039,280,375040,7,13941,13.4177
1040,280,375320,7,13948,13.4115
1041,280,375600,7,13955,13.4054
1042,290,375890,8,13963,13.4002
1043,270,376160,6,13969,13.3931
1044,380,376540,8,13977,13.3879
1045,320,376860,10,13987,13.3847
1046,290,377150,8,13995,13.3795
1047,390,377540,9,14004,13.3754
1048,290,377830,8,14012,13.3702
1049,290,378120,8,14020,13.3651
1050,330,378450,10,14030,13.3619
1051,310,378760,9,14039,13.3578
1052,310,379070,9,14048,13.3536
1053,310,379380,9,14057,13.3495
1054,310,379690,9,14066,13.3454
1055,310,380000,9,14075,13.3412
1056,280,380280,7,14082,13.3352
1057,330,380610,10,14092,13.3321
1058,350,380960,11,14103,13.3299
1059,310,381270,9,14112,13.3258
1060,320,381590,10,14122,13.3226
1061,320,381910,10,14132,13.3195
1062,340,382250,11,14143,13.3173
1063,360,382610,12,14155,13.3161
1064,300,382910,8,14163,13.3111
1065,310,383220,9,14172,13.307
1066,340,383560,11,14183,13.3049
1067,360,383920,12,14195,13.3037
1068,340,384260,11,14206,13.3015
1069,340,384600,11,14217,13.2993
1070,340,384940,11,14228,13.2972
1071,340,385280,11,14239,13.2951
1072,340,385620,11,14250,13.2929
1073,340,385960,11,14261,13.2908
1074,340,386300,11,14272,13.2886
1075,400,386700,14,14286,13.2893
1076,360,387060,12,14298,13.2881
1077,260,387320,11,14309,13.286
1078,360,387680,12,14321,13.2848
1079,360,388040,12,14333,13.2836
1080,360,388400,12,14345,13.2824
1081,390,388790,14,14359,13.2831
1082,370,389160,13,14372,13.2828
1083,390,389550,14,14386,13.2835
1084,370,389920,13,14399,13.2832
1085,390,390310,14,14413,13.2839
1086,360,390670,12,14425,13.2827
1087,390,391060,14,14439,13.2833
1088,290,391350,13,14452,13.2831
1089,390,391740,14,14466,13.2837
1090,390,392130,14,14480,13.2844
1091,290,392420,13,14493,13.2841
1092,400,392820,15,14508,13.2857
1093,390,393210,14,14522,13.2864
1094,390,393600,14,14536,13.287
1095,420,394020,16,14552,13.2895
1096,400,394420,15,14567,13.2911
1097,300,394720,14,14581,13.2917
1098,400,395120,15,14596,13.2933
1099,400,395520,15,14611,13.2948
1100,400,395920,15,14626,13.2964
1101,320,396240,15,14641,13.2979
1102,220,396460,14,14655,13.2985
1103,360,396820,17,14672,13.3019
1104,370,397190,18,14690,13.3062
1105,320,397510,15,14705,13.3077
1106,320,397830,15,14720,13.3092
1107,420,398250,16,14736,13.3117
1108,420,398670,16,14752,13.3141
1109,320,398990,15,14767,13.3156
1110,310,399300,14,14781,13.3162
1111,310,399610,14,14795,13.3168
1112,240,399850,15,14810,13.3183
1113,280,400130,18,14828,13.3226
1114,440,400570,17,14845,13.3259
1115,380,400950,18,14863,13.33
1116,320,401270,15,14878,13.3315
1117,460,401730,18,14896,13.3357
1118,320,402050,15,14911,13.3372
1119,360,402410,17,14928,13.3405
1120,360,402770,17,14945,13.3438
1121,400,403170,20,14965,13.3497
1122,260,403430,16,14981,13.352
1123,380,403810,19,15000,13.3571
1124,360,404170,17,15017,13.3603
1125,360,404530,17,15034,13.3636
1126,210,404740,13,15047,13.3632
1127,230,404970,14,15061,13.3638
1128,260,405230,16,15077,13.3661
1129,260,405490,16,15093,13.3685
1130,260,405750,16,15109,13.3708
1131,260,406010,16,15125,13.3731
1132,300,406310,18,15143,13.3772
1133,280,406590,17,15160,13.3804
1134,280,406870,17,15177,13.3836
1135,280,407150,17,15194,13.3868
1136,280,407430,17,15211,13.39
1137,280,407710,17,15228,13.3931
1138,290,408000,18,15246,13.3972
1139,280,408280,17,15263,13.4004
1140,300,408580,18,15281,13.4044
1141,280,408860,17,15298,13.4075
1142,300,409160,18,15316,13.4116
1143,280,409440,17,15333,13.4147
1144,330,409770,20,15353,13.4205
1145,380,410150,18,15371,13.4245
1146,280,410430,17,15388,13.4276
1147,300,410730,18,15406,13.4316
1148,280,411010,17,15423,13.4347
1149,240,411250,14,15437,13.4352
1150,290,411540,18,15455,13.4391
1151,280,411820,17,15472,13.4422
1152,400,412220,19,15491,13.447
1153,280,412500,17,15508,13.4501
1154,410,412910,20,15528,13.4558
1155,320,413230,19,15547,13.4606
1156,320,413550,19,15566,13.4654
1157,360,413910,16,15582,13.4676
1158,300,414210,18,15600,13.4715
1159,300,414510,18,15618,13.4754
1160,820,415330,18,15636,13.4793
1161,740,416070,18,15654,13.4832
1162,300,416370,18,15672,13.4871
1163,300,416670,18,15690,13.491
1164,400,417070,19,15709,13.4957
1165,310,417380,19,15728,13.5004
1166,300,417680,18,15746,13.5043
1167,300,417980,18,15764,13.5081
1168,720,418700,17,15781,13.5111
1169,300,419000,18,15799,13.515
1170,260,419260,16,15815,13.5171
1171,300,419560,18,15833,13.5209
1172,300,419860,18,15851,13.5247
1173,300,420160,18,15869,13.5286
1174,300,420460,18,15887,13.5324
1175,360,420820,17,15904,13.5353
1176,1000,421820,19,15923,13.54
1177,840,422660,19,15942,13.5446
1178,400,423060,19,15961,13.5492
1179,400,423460,19,15980,13.5539
1180,1020,424480,20,16000,13.5593
1181,430,424910,21,16021,13.5656
1182,300,425210,18,16039,13.5694
1183,400,425610,19,16058,13.574
1184,400,426010,19,16077,13.5785
1185,300,426310,18,16095,13.5823
1186,380,426690,18,16113,13.586
1187,400,427090,19,16132,13.5906
1188,720,427810,17,16149,13.5934
1189,920,428730,19,16168,13.598
1190,820,429550,18,16186,13.6017
1191,1000,430550,19,16205,13.6062
1192,920,431470,19,16224,13.6107
1193,900,432370,18,16242,13.6144
1194,800,433170,17,16259,13.6173
1195,900,434070,18,16277,13.6209
1196,780,434850,15,16292,13.6221
1197,420,435270,20,16312,13.6274
1198,240,435510,14,16326,13.6277
1199,280,435790,17,16343,13.6305
1200,0,435790,0,16343,13.6192
